src,dst,proto,ttl,inbound,srcport,dstport,length,time_delta,time_relative,flags,outbound_pkt_count,inbound_pkt_count,pkt_count_diff,outbound_bytes,inbound_bytes,bytes_diff,outbound_bytes_mean,inbound_bytes_mean,transaction_duration,inbound_avg_interpacket_time,outbound_avg_interpacket_time,connections_from_ip_3_seconds,connections_from_ip_port_3_seconds
203.221.42.137,10.128.0.4,6,49,1,6674,80,50,1.117116698,8.319085339,0x00000002,4,2,2,0,100,-100,0.0,50.0,8.344329357147217,50.0,0.0,9575,6
10.128.0.4,203.221.42.137,6,63,0,80,6674,0,0.000053044,8.319138383,0x00000012,5,2,3,0,100,-100,0.0,50.0,8.347289562225342,50.0,0.0,9576,7
203.221.42.137,10.128.0.4,6,49,1,6672,80,50,1.361375173,8.464738377,0x00000002,6,5,1,0,254,-254,0.0,50.8,8.441733837127686,50.8,0.0,9577,11
10.128.0.4,203.221.42.137,6,63,0,80,6672,0,0.000050767,8.464789144,0x00000012,7,5,2,0,254,-254,0.0,50.8,8.445806741714478,50.8,0.0,9578,12
203.221.42.137,10.128.0.4,6,49,1,6516,80,52,5.448572946,16.144249652,0x00000002,6,5,1,0,255,-255,0.0,51.0,16.136330127716064,51.0,0.0,9579,11
10.128.0.4,203.221.42.137,6,63,0,80,6516,0,0.000053637,16.144303289,0x00000012,7,5,2,0,255,-255,0.0,51.0,16.139378309249878,51.0,0.0,9580,12
203.221.42.137,10.128.0.4,6,49,1,6670,80,52,1.012965518,8.813346106,0x00000002,5,3,2,0,153,-153,0.0,51.0,8.853242635726929,51.0,0.0,9581,8
10.128.0.4,203.221.42.137,6,63,0,80,6670,0,0.000059704,8.813405810,0x00000012,6,3,3,0,153,-153,0.0,51.0,8.856332540512085,51.0,0.0,9582,9
203.221.42.137,10.128.0.4,6,49,1,6683,80,50,0.137550164,7.410489276,0x00000002,4,2,2,0,102,-102,0.0,51.0,7.416132688522339,51.0,0.0,9583,6
10.128.0.4,203.221.42.137,6,63,0,80,6683,0,0.000057927,7.410547203,0x00000012,5,2,3,0,102,-102,0.0,51.0,7.41928505897522,51.0,0.0,9584,7
203.221.42.137,10.128.0.4,6,49,1,6500,80,51,10.935867892,16.779883464,0x00000002,5,5,0,0,253,-253,0.0,50.6,16.814852714538574,50.6,0.0,9585,10
10.128.0.4,203.221.42.137,6,63,0,80,6500,0,0.000065413,16.779948877,0x00000012,6,5,1,0,253,-253,0.0,50.6,16.817837238311768,50.6,0.0,9586,11
203.221.42.137,10.128.0.4,6,49,1,6619,80,50,1.626970605,12.275991316,0x00000002,7,5,2,0,254,-254,0.0,50.8,12.277183532714844,50.8,0.0,9587,12
10.128.0.4,203.221.42.137,6,63,0,80,6619,0,0.000065055,12.276056371,0x00000012,8,5,3,0,254,-254,0.0,50.8,12.280417680740356,50.8,0.0,9588,13
203.221.42.137,10.128.0.4,6,49,1,6510,80,50,1.289119964,16.382944144,0x00000002,9,7,2,0,353,-353,0.0,50.42857142857143,16.379055976867676,50.42857142857143,0.0,9589,16
10.128.0.4,203.221.42.137,6,63,0,80,6510,0,0.000057416,16.383001560,0x00000012,10,7,3,0,353,-353,0.0,50.42857142857143,16.38211441040039,50.42857142857143,0.0,9590,17
203.221.42.137,10.128.0.4,6,49,1,6457,80,52,2.177689290,18.567434616,0x00000002,10,11,-1,0,557,-557,0.0,50.63636363636363,18.512845039367676,50.63636363636363,0.0,9591,21
10.128.0.4,203.221.42.137,6,63,0,80,6457,0,0.000063781,18.567498397,0x00000012,11,11,0,0,557,-557,0.0,50.63636363636363,18.515928268432617,50.63636363636363,0.0,9592,22
203.221.42.137,10.128.0.4,6,49,1,6691,80,51,3.455490321,6.495688097,0x00000002,3,2,1,0,101,-101,0.0,50.5,6.450005054473877,50.5,0.0,9593,5
10.128.0.4,203.221.42.137,6,63,0,80,6691,0,0.000053485,6.495741582,0x00000012,4,2,2,0,101,-101,0.0,50.5,6.453012943267822,50.5,0.0,9594,6
203.221.42.137,10.128.0.4,6,49,1,6655,80,51,2.250466528,9.788752326,0x00000002,5,3,2,0,152,-152,0.0,50.666666666666664,9.765331029891968,50.666666666666664,0.0,9595,8
10.128.0.4,203.221.42.137,6,63,0,80,6655,0,0.000060219,9.788812545,0x00000012,6,3,3,0,152,-152,0.0,50.666666666666664,9.768374919891357,50.666666666666664,0.0,9596,9
203.221.42.137,10.128.0.4,6,49,1,6569,80,51,0.759931224,14.758434173,0x00000002,7,5,2,0,254,-254,0.0,50.8,14.685970306396484,50.8,0.0,9597,12
10.128.0.4,203.221.42.137,6,63,0,80,6569,0,0.000059356,14.758493529,0x00000012,8,5,3,0,254,-254,0.0,50.8,14.689053297042847,50.8,0.0,9598,13
10.128.0.4,203.221.42.137,6,63,0,80,6587,0,2.024229138,13.927296543,0x00000012,9,5,4,0,254,-254,0.0,50.8,13.875735521316528,50.8,0.0,9599,14
203.221.42.137,10.128.0.4,6,49,1,6637,80,51,0.521675832,11.097409587,0x00000002,8,9,-1,0,462,-462,0.0,51.333333333333336,11.066314935684204,51.333333333333336,0.0,9600,17
10.128.0.4,203.221.42.137,6,63,0,80,6637,0,0.000033768,11.097443355,0x00000012,9,9,0,0,462,-462,0.0,51.333333333333336,11.069500923156738,51.333333333333336,0.0,9601,18
203.221.42.137,10.128.0.4,6,49,1,6692,80,50,2.735879021,6.306042281,0x00000002,4,5,-1,0,256,-256,0.0,51.2,6.247883319854736,51.2,0.0,9602,9
10.128.0.4,203.221.42.137,6,63,0,80,6692,0,0.000039903,6.306082184,0x00000012,5,5,0,0,256,-256,0.0,51.2,6.250913619995117,51.2,0.0,9603,10
203.221.42.137,10.128.0.4,6,49,1,6473,80,50,0.248905165,17.901725052,0x00000002,10,9,1,0,456,-456,0.0,50.666666666666664,17.92103862762451,50.666666666666664,0.0,9604,19
10.128.0.4,203.221.42.137,6,63,0,80,6473,0,0.000034709,17.901759761,0x00000012,11,9,2,0,456,-456,0.0,50.666666666666664,17.924185752868652,50.666666666666664,0.0,9605,20
10.128.0.4,203.221.42.137,6,63,0,80,6396,0,16.025820678,44.416775535,0x00000012,10,5,5,0,250,-250,0.0,50.0,44.35053539276123,50.0,0.0,9606,15
10.128.0.4,203.221.42.137,6,63,0,80,6686,0,4.192017083,7.215930545,0x00000012,4,1,3,0,51,-51,0.0,51.0,7.192992210388184,51.0,0.0,9607,5
10.128.0.4,203.221.42.137,6,63,0,80,6507,0,2.013299361,16.584654218,0x00000012,9,5,4,0,252,-252,0.0,50.4,16.51086926460266,50.4,0.0,9608,14
203.221.42.137,10.128.0.4,6,49,1,6568,80,52,0.357667715,14.838806898,0x00000002,9,6,3,0,305,-305,0.0,50.833333333333336,14.817089319229126,50.833333333333336,0.0,9609,15
10.128.0.4,203.221.42.137,6,63,0,80,6568,0,0.000033466,14.838840364,0x00000012,10,6,4,0,305,-305,0.0,50.833333333333336,14.820121049880981,50.833333333333336,0.0,9610,16
203.221.42.137,10.128.0.4,6,49,1,6619,80,50,0.112729965,12.388786336,0x00000002,8,6,2,0,304,-304,0.0,50.666666666666664,12.356160879135132,50.666666666666664,0.0,9611,14
203.221.42.137,10.128.0.4,6,49,1,6607,80,50,0.330236909,13.182176265,0x00000002,9,8,1,0,402,-402,0.0,50.25,13.12493109703064,50.25,0.0,9612,17
203.221.42.137,10.128.0.4,6,49,1,6614,80,51,1.637337747,12.860093168,0x00000002,6,4,2,0,202,-202,0.0,50.5,12.91482162475586,50.5,0.0,9613,10
10.128.0.4,203.221.42.137,6,63,0,80,6614,0,0.000056794,12.860149962,0x00000012,7,4,3,0,202,-202,0.0,50.5,12.919297933578491,50.5,0.0,9614,11
203.221.42.137,10.128.0.4,6,49,1,6587,80,50,0.081448854,14.008745397,0x00000002,9,6,3,0,304,-304,0.0,50.666666666666664,14.026585340499878,50.666666666666664,0.0,9615,15
10.128.0.4,203.221.42.137,6,63,0,80,6587,0,0.000046540,14.008791937,0x00000012,10,6,4,0,304,-304,0.0,50.666666666666664,14.029661417007446,50.666666666666664,0.0,9616,16
203.221.42.137,10.128.0.4,6,49,1,6632,80,50,1.398089469,11.431699876,0x00000002,9,8,1,0,407,-407,0.0,50.875,11.46203351020813,50.875,0.0,9617,17
10.128.0.4,203.221.42.137,6,63,0,80,6632,0,0.000045772,11.431745648,0x00000012,10,8,2,0,407,-407,0.0,50.875,11.466436862945557,50.875,0.0,9618,18
10.128.0.4,203.221.42.137,6,63,0,80,6640,0,1.013056678,10.989073666,0x00000012,6,3,3,0,153,-153,0.0,51.0,10.990761756896973,51.0,0.0,9619,9
203.221.42.137,10.128.0.4,6,49,1,6476,80,50,1.261986310,17.892935661,0x00000002,12,9,3,0,460,-460,0.0,51.111111111111114,17.902369022369385,51.111111111111114,0.0,9620,21
10.128.0.4,203.221.42.137,6,63,0,80,6476,0,0.000047263,17.892982924,0x00000012,13,9,4,0,460,-460,0.0,51.111111111111114,17.905596017837524,51.111111111111114,0.0,9621,22
203.221.42.137,10.128.0.4,6,49,1,6688,80,50,2.306697195,7.004691269,0x00000002,5,6,-1,0,302,-302,0.0,50.333333333333336,7.037370920181274,50.333333333333336,0.0,9622,11
10.128.0.4,203.221.42.137,6,63,0,80,6688,0,0.000034992,7.004726261,0x00000012,6,6,0,0,302,-302,0.0,50.333333333333336,7.040491580963135,50.333333333333336,0.0,9623,12
203.221.42.137,10.128.0.4,6,49,1,6455,80,50,7.905477287,18.884727545,0x00000002,7,4,3,0,203,-203,0.0,50.75,18.918856382369995,50.75,0.0,9624,11
10.128.0.4,203.221.42.137,6,63,0,80,6455,0,0.000050158,18.884777703,0x00000012,8,4,4,0,203,-203,0.0,50.75,18.922012090682983,50.75,0.0,9625,12
203.221.42.137,10.128.0.4,6,49,1,6479,80,50,0.892339797,17.746580229,0x00000002,10,8,2,0,405,-405,0.0,50.625,17.821308135986328,50.625,0.0,9626,18
10.128.0.4,203.221.42.137,6,63,0,80,6479,0,0.000043063,17.746623292,0x00000012,11,8,3,0,405,-405,0.0,50.625,17.824546337127686,50.625,0.0,9627,19
203.221.42.137,10.128.0.4,6,49,1,6510,80,50,0.204425626,16.587427186,0x00000002,10,8,2,0,403,-403,0.0,50.375,16.60755181312561,50.375,0.0,9628,18
203.221.42.137,10.128.0.4,6,49,1,6669,80,51,0.896562915,9.132196171,0x00000002,6,4,2,0,203,-203,0.0,50.75,9.150320768356323,50.75,0.0,9629,10
10.128.0.4,203.221.42.137,6,63,0,80,6669,0,0.000056520,9.132252691,0x00000012,7,4,3,0,203,-203,0.0,50.75,9.153369426727295,50.75,0.0,9630,11
203.221.42.137,10.128.0.4,6,49,1,6468,80,50,0.554016615,18.132286937,0x00000002,10,10,0,0,509,-509,0.0,50.9,18.15687870979309,50.9,0.0,9631,20
10.128.0.4,203.221.42.137,6,63,0,80,6468,0,0.000065291,18.132352228,0x00000012,11,10,1,0,509,-509,0.0,50.9,18.160041093826294,50.9,0.0,9632,21
203.221.42.137,10.128.0.4,6,49,1,6467,80,50,0.948718825,18.166671543,0x00000002,10,9,1,0,457,-457,0.0,50.77777777777778,18.18122696876526,50.77777777777778,0.0,9633,19
10.128.0.4,203.221.42.137,6,63,0,80,6467,0,0.000045673,18.166717216,0x00000012,11,9,2,0,457,-457,0.0,50.77777777777778,18.184354305267334,50.77777777777778,0.0,9634,20
10.128.0.4,203.221.42.137,6,63,0,80,6695,0,1.727965397,4.131183445,0x00000012,4,3,1,0,150,-150,0.0,50.0,4.115668296813965,50.0,0.0,9635,7
203.221.42.137,10.128.0.4,6,49,1,6562,80,50,9.864625348,15.162514848,0x00000002,6,5,1,0,250,-250,0.0,50.0,15.138845682144165,50.0,0.0,9636,11
10.128.0.4,203.221.42.137,6,63,0,80,6562,0,0.000055930,15.162570778,0x00000012,7,5,2,0,250,-250,0.0,50.0,15.14186143875122,50.0,0.0,9637,12
203.221.42.137,10.128.0.4,6,49,1,6523,80,50,1.663566678,16.313987382,0x00000002,9,9,0,0,459,-459,0.0,51.0,16.356104135513306,51.0,0.0,9638,18
10.128.0.4,203.221.42.137,6,63,0,80,6523,0,0.000053278,16.314040660,0x00000012,10,9,1,0,459,-459,0.0,51.0,16.360391855239868,51.0,0.0,9639,19
203.221.42.137,10.128.0.4,6,49,1,6587,80,51,0.138378755,14.147170692,0x00000002,10,7,3,0,355,-355,0.0,50.714285714285715,14.11271357536316,50.714285714285715,0.0,9640,17
10.128.0.4,203.221.42.137,6,63,0,80,6588,0,2.016001468,14.119441526,0x00000012,10,6,4,0,305,-305,0.0,50.833333333333336,14.07903242111206,50.833333333333336,0.0,9641,16
203.221.42.137,10.128.0.4,6,49,1,6626,80,50,2.245330490,12.132418190,0x00000002,7,5,2,0,252,-252,0.0,50.4,12.08266305923462,50.4,0.0,9642,12
10.128.0.4,203.221.42.137,6,63,0,80,6626,0,0.000045141,12.132463331,0x00000012,8,5,3,0,252,-252,0.0,50.4,12.086847305297852,50.4,0.0,9643,13
203.221.42.137,10.128.0.4,6,49,1,6703,80,52,0.000000000,0.000000000,0x00000002,0,1,-1,0,52,-52,0,52.0,0.000774383544921875,52.0,0,9644,1
10.128.0.4,203.221.42.137,6,63,0,80,6703,0,0.000060922,0.000060922,0x00000012,1,1,0,0,52,-52,0.0,52.0,0.0037703514099121094,52.0,0.0,9645,2
203.221.42.137,10.128.0.4,6,49,1,6596,80,51,1.525713661,13.912640859,0x00000002,9,7,2,0,355,-355,0.0,50.714285714285715,13.859537839889526,50.714285714285715,0.0,9646,16
10.128.0.4,203.221.42.137,6,63,0,80,6596,0,0.000046799,13.912687658,0x00000012,10,7,3,0,355,-355,0.0,50.714285714285715,13.86256456375122,50.714285714285715,0.0,9647,17
203.221.42.137,10.128.0.4,6,49,1,6469,80,51,2.792518562,18.185339750,0x00000002,12,10,2,0,510,-510,0.0,51.0,18.19502282142639,51.0,0.0,9648,22
10.128.0.4,203.221.42.137,6,63,0,80,6469,0,0.000052485,18.185392235,0x00000012,13,10,3,0,510,-510,0.0,51.0,18.198251485824585,51.0,0.0,9649,23
203.221.42.137,10.128.0.4,6,49,1,6656,80,50,1.014529295,10.035100174,0x00000002,6,5,1,0,252,-252,0.0,50.4,10.009030818939209,50.4,0.0,9650,11
10.128.0.4,203.221.42.137,6,63,0,80,6656,0,0.000047293,10.035147467,0x00000012,7,5,2,0,252,-252,0.0,50.4,10.012014627456665,50.4,0.0,9651,12
203.221.42.137,10.128.0.4,6,49,1,6664,80,50,1.510806509,9.576324204,0x00000002,6,5,1,0,252,-252,0.0,50.4,9.527228832244873,50.4,0.0,9652,11
10.128.0.4,203.221.42.137,6,63,0,80,6664,0,0.000047140,9.576371344,0x00000012,7,5,2,0,252,-252,0.0,50.4,9.530454397201538,50.4,0.0,9653,12
10.128.0.4,203.221.42.137,6,63,0,80,6505,0,4.191995028,16.948381068,0x00000012,9,4,5,0,203,-203,0.0,50.75,16.92530918121338,50.75,0.0,9654,13
10.128.0.4,203.221.42.137,6,63,0,80,6605,0,1.016940191,13.534551178,0x00000012,6,3,3,0,152,-152,0.0,50.666666666666664,13.456738233566284,50.666666666666664,0.0,9655,9
10.128.0.4,203.221.42.137,6,63,0,80,6550,0,2.004707040,15.676885308,0x00000012,10,6,4,0,303,-303,0.0,50.5,15.654284238815308,50.5,0.0,9656,16
10.128.0.4,203.221.42.137,6,63,0,80,6573,0,2.015959359,14.898169922,0x00000012,7,3,4,0,153,-153,0.0,51.0,14.884378671646118,51.0,0.0,9657,10
203.221.42.137,10.128.0.4,6,49,1,6555,80,50,1.034039973,15.475617025,0x00000002,6,4,2,0,200,-200,0.0,50.0,15.4302499294281,50.0,0.0,9658,10
10.128.0.4,203.221.42.137,6,63,0,80,6555,0,0.000049215,15.475666240,0x00000012,7,4,3,0,200,-200,0.0,50.0,15.43331503868103,50.0,0.0,9659,11
203.221.42.137,10.128.0.4,6,49,1,6613,80,52,6.657814916,13.144118830,0x00000002,6,6,0,0,306,-306,0.0,51.0,13.111239671707153,51.0,0.0,9660,12
10.128.0.4,203.221.42.137,6,63,0,80,6613,0,0.000061596,13.144180426,0x00000012,7,6,1,0,306,-306,0.0,51.0,13.114341497421265,51.0,0.0,9661,13
203.221.42.137,10.128.0.4,6,49,1,6472,80,51,1.442292373,18.207855774,0x00000002,9,6,3,0,305,-305,0.0,50.833333333333336,18.30791401863098,50.833333333333336,0.0,9662,15
10.128.0.4,203.221.42.137,6,63,0,80,6472,0,0.000073469,18.207929243,0x00000012,10,6,4,0,305,-305,0.0,50.833333333333336,18.312135219573975,50.833333333333336,0.0,9663,16
203.221.42.137,10.128.0.4,6,49,1,6543,80,50,9.025417164,15.899747171,0x00000002,6,6,0,0,305,-305,0.0,50.833333333333336,15.978484630584717,50.833333333333336,0.0,9664,12
10.128.0.4,203.221.42.137,6,63,0,80,6543,0,0.000063158,15.899810329,0x00000012,7,6,1,0,305,-305,0.0,50.833333333333336,15.981559753417969,50.833333333333336,0.0,9665,13
203.221.42.137,10.128.0.4,6,49,1,6600,80,52,1.291370226,13.687776059,0x00000002,9,8,1,0,407,-407,0.0,50.875,13.739504098892212,50.875,0.0,9666,17
10.128.0.4,203.221.42.137,6,63,0,80,6600,0,0.000071407,13.687847466,0x00000012,10,8,2,0,407,-407,0.0,50.875,13.74370813369751,50.875,0.0,9667,18
203.221.42.137,10.128.0.4,6,49,1,6561,80,51,0.511232329,15.373748140,0x00000002,9,6,3,0,302,-302,0.0,50.333333333333336,15.37412428855896,50.333333333333336,0.0,9668,15
10.128.0.4,203.221.42.137,6,63,0,80,6561,0,0.000058782,15.373806922,0x00000012,10,6,4,0,302,-302,0.0,50.333333333333336,15.377172946929932,50.333333333333336,0.0,9669,16
10.128.0.4,203.221.42.137,6,63,0,80,6506,0,2.018015498,16.958538956,0x00000012,12,8,4,0,401,-401,0.0,50.125,17.025123834609985,50.125,0.0,9670,20
203.221.42.137,10.128.0.4,6,49,1,6538,80,50,10.450457648,16.100905002,0x00000002,6,5,1,0,254,-254,0.0,50.8,16.112431526184082,50.8,0.0,9671,11
10.128.0.4,203.221.42.137,6,63,0,80,6538,0,0.000071211,16.100976213,0x00000012,7,5,2,0,254,-254,0.0,50.8,16.11555552482605,50.8,0.0,9672,12
203.221.42.137,10.128.0.4,6,49,1,6487,80,50,7.525374372,17.663735738,0x00000002,8,7,1,0,354,-354,0.0,50.57142857142857,17.681822061538696,50.57142857142857,0.0,9673,15
10.128.0.4,203.221.42.137,6,63,0,80,6487,0,0.000074042,17.663809780,0x00000012,9,7,2,0,354,-354,0.0,50.57142857142857,17.68486523628235,50.57142857142857,0.0,9674,16
10.128.0.4,203.221.42.137,6,63,0,80,6599,0,2.007783442,13.832239080,0x00000012,10,7,3,0,353,-353,0.0,50.42857142857143,13.832902193069458,50.42857142857143,0.0,9675,17
10.128.0.4,203.221.42.137,6,63,0,80,6465,0,1.850302841,18.443231034,0x00000012,11,8,3,0,403,-403,0.0,50.375,18.454406023025513,50.375,0.0,9676,19
203.221.42.137,10.128.0.4,6,49,1,6567,80,52,2.305439370,15.228742119,0x00000002,10,12,-2,0,610,-610,0.0,50.833333333333336,15.257945537567139,50.833333333333336,0.0,9677,22
10.128.0.4,203.221.42.137,6,63,0,80,6567,0,0.000045475,15.228787594,0x00000012,11,12,-1,0,610,-610,0.0,50.833333333333336,15.260969877243042,50.833333333333336,0.0,9678,23
203.221.42.137,10.128.0.4,6,49,1,6532,80,51,11.469258075,16.271347707,0x00000002,4,3,1,0,152,-152,0.0,50.666666666666664,16.30449342727661,50.666666666666664,0.0,9679,7
